Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2021-04-14,15.242182731628418,15.684671520263224,15.192795082369985,15.589389181199738,385500000
2021-04-15,16.100473403930664,16.177297582654937,15.595875375534593,15.62680486220305,598480000
2021-04-16,15.87623405456543,16.128906991938468,15.829090996501154,16.01641295672224,335208000
2021-04-19,15.326738357543945,15.77147267517712,15.19828194665709,15.501090408405377,404420000
2021-04-20,15.136675834655762,15.461682865608829,14.928900380152339,15.288328909150504,334132000
2021-04-21,15.325492858886719,15.32748815614186,15.06783118973771,15.084293105718238,216776000
2021-04-22,14.816407203674316,15.403316768706386,14.749808798640005,15.339961078862977,277788000
2021-04-23,15.230460166931152,15.300051036777765,14.86629224305582,14.9002142001903,227500000
2021-04-26,15.442723274230957,15.443721398534727,15.090528120114906,15.15039179082198,197796000
2021-04-27,15.346694946289062,15.634786577704853,15.319506760052127,15.54299623900215,164572000
2021-04-28,15.24193286895752,15.496851358886726,15.180822728255709,15.329483314677965,209416000
2021-04-29,15.289825439453125,15.40132041541138,15.037152464528935,15.364903620323135,173196000
2021-04-30,14.975293159484863,15.329983201869698,14.96282183706927,15.139918040773958,201912000
2021-05-03,14.802938461303711,15.212003957312048,14.753801047611589,15.090531535996236,203912000
2021-05-04,14.318543434143066,14.604141189307825,13.978320963327217,14.60389189606982,405324000
2021-05-05,14.425548553466797,14.779739992598865,14.354710265640383,14.67547738242069,292024000
2021-05-06,14.489901542663574,14.538041777814561,14.185597291076173,14.462214770271128,193380000
2021-05-07,14.778491973876953,14.936630459546414,14.638312114784819,14.774501379415508,229328000
2021-05-10,14.23323917388916,14.772257802640691,14.217525135668332,14.753550342425147,268904000
2021-05-11,14.273645401000977,14.32203492946594,13.71866348603011,13.793492369290098,285584000
2021-05-12,13.727144241333008,14.227750736859978,13.678006833080557,13.977571659960846,303408000
2021-05-13,13.63410758972168,14.048661331069436,13.428327430047378,14.001767558085845,285404000
2021-05-14,14.210540771484375,14.295347097755329,13.717167558452239,13.85834555724193,258616000
2021-05-17,14.133216857910156,14.136958159511208,13.821928575791024,14.124736130247342,216980000
2021-05-18,13.983807563781738,14.371422372294175,13.97208412168046,14.234485222964608,186256000
2021-05-19,14.033693313598633,14.047412052526395,13.51238408884618,13.535580727514505,344000000
2021-05-20,14.579197883605957,14.650285464751947,14.237977303805032,14.269903963838662,321592000
2021-05-21,14.957582473754883,15.187308074997416,14.835611486234109,15.12919040471807,672992000
2021-05-24,15.576420783996582,15.709117099060474,15.141413604010136,15.17783039783231,554816000
2021-05-25,15.612086296081543,15.782446795902855,15.44721310107061,15.730066679757307,435408000
2021-05-26,15.664217948913574,15.757754283343592,15.550727691252234,15.698390148566892,370440000
2021-05-27,15.452701568603516,15.714104534109342,15.424765504557204,15.663969004454568,581476000
2021-05-28,16.207475662231445,16.240401394385643,15.465671400487324,15.465671400487324,644536000
2021-06-01,16.227434158325195,16.350902826961498,15.867007494570833,16.232922415909805,472804000
2021-06-02,16.740013122558594,16.88019395155139,16.19850061077245,16.215212773462195,594168000
2021-06-03,16.93107795715332,17.219670124621256,16.545210032687685,16.66269186570318,580008000
2021-06-04,17.53818702697754,17.620746842193533,17.056537358178723,17.07349690716464,617120000
2021-06-07,17.578845977783203,17.771905511056648,17.15356884306315,17.53120623055829,575756000
2021-06-08,17.41721534729004,17.581339727964668,17.211683552862734,17.487304802500514,323848000
2021-06-09,17.32265853881836,17.538965213865822,17.22036969325011,17.479836821102058,381656000
2021-06-10,17.389272689819336,17.456136659465507,17.140784570786124,17.31442760468904,287772000
2021-06-11,17.7887020111084,17.902468587072715,17.407983989088986,17.44366012443171,416308000
2021-06-14,17.98180389404297,18.002511394271433,17.626534835522726,17.8692859731858,321376000
2021-06-15,17.75202751159668,17.97931132521287,17.69165236370676,17.878269225821697,243032000
2021-06-16,17.77372932434082,17.917933757296694,17.548442256286553,17.75427048170476,307124000
2021-06-17,18.61899757385254,18.796382777873085,17.719845770791785,17.738057866594737,809656000
2021-06-18,18.60053253173828,19.335272822869825,18.545894351454166,18.74548502583953,968856000
2021-06-21,18.389467239379883,18.498494256767234,17.786206870403326,18.39745025777969,672384000
2021-06-22,18.848026275634766,18.92486997304728,18.348303360978484,18.433628778330313,580144000
2021-06-23,19.018177032470703,19.113482178142796,18.86898365074663,18.968779006896863,332356000
2021-06-24,19.16612434387207,19.380185000222458,19.04911428938312,19.18832985353758,320924000
2021-06-25,18.991975784301758,19.305831687836655,18.855756280657033,19.24096444177072,278364000
2021-06-28,19.944021224975586,20.03757898993622,19.2793864972352,19.321549543533276,495436000
2021-06-29,19.985687255859375,20.057538224477703,19.61669442518028,19.84173216140045,367632000
2021-06-30,19.96148681640625,20.12115859540737,19.82302123736521,19.958243358482186,326568000
2021-07-01,20.17055320739746,20.414052343759728,19.977948180974177,20.08373171601266,480136000
2021-07-02,20.444995880126953,20.463209879079102,20.24615512492398,20.398342612876753,342764000
2021-07-06,20.65606117248535,20.799266327520442,20.308525759156822,20.694980768484587,446708000
2021-07-07,20.329978942871094,20.832197183620792,20.290311300375325,20.810741633418665,418428000
2021-07-08,19.861942291259766,20.09171960290555,19.660356798187884,19.815787729327422,503300000
2021-07-09,20.009140014648438,20.039079190797306,19.713747376377295,19.921570446468333,296624000
2021-07-12,20.47044563293457,20.49065253232822,20.14636054330938,20.19850332797306,321984000
2021-07-13,20.208480834960938,20.419298007480663,20.072759999501244,20.358671605643057,290708000
2021-07-14,19.800813674926758,20.375882131291046,19.71224672567586,20.316005696247302,380100000
2021-07-15,18.92736053466797,19.806305274882078,18.819831529208127,19.771127841795916,550564000
2021-07-16,18.123764038085938,19.117722241598095,18.035945118120942,18.991482425183538,688224000
2021-07-19,18.741247177124023,19.002958487584525,17.828870315920312,17.878519593867363,749060000
2021-07-20,18.57383918762207,18.799375650601363,18.126757771110505,18.69159728177998,434687000
2021-07-21,19.370201110839844,19.486961789834456,18.703571525234402,18.843283856723506,371017000
2021-07-22,19.5538272857666,19.846225831915095,19.23647847309044,19.601729208823922,323826000
2021-07-23,19.517900466918945,19.659609519887088,19.210531401083966,19.615699109499815,195672000
2021-07-26,19.25444221496582,19.402137583425255,18.8752202614878,19.271407557892836,203943000
2021-07-27,19.16861915588379,19.581769914561328,18.70257565904251,19.225501500323308,248863000
2021-07-28,19.463014602661133,19.60572106938809,18.956056698680722,19.27939182994719,202191000
2021-07-29,19.621688842773438,19.812297231772675,19.28837208483873,19.478980473837968,190781000
2021-07-30,19.459020614624023,19.589750632003597,19.223504438237402,19.378185414523912,183497000
2021-08-02,19.709503173828125,19.920070965789094,19.3213008684283,19.65960645881375,217444000
2021-08-03,19.774372100830078,20.180537181896543,19.180590863307074,19.699525118531906,301811000
2021-08-04,20.232431411743164,20.276341820757914,19.7873448162624,19.949013314665788,231309000
2021-08-05,20.594684600830078,20.690488430456615,20.300289398787864,20.457966376428395,211435000
2021-08-06,20.324243545532227,20.527825763716436,20.168563249678193,20.48192054791588,178497000
2021-08-09,20.253389358520508,20.465951991106525,20.101700576845037,20.40407883524216,146443000
2021-08-10,19.895122528076172,20.38810907508134,19.7943278902407,20.28033072447217,179238000
2021-08-11,19.65860939025879,20.00789214540426,19.39016183516955,20.001903929821303,185925000
2021-08-12,19.864187240600586,19.987931634303653,19.57977176020651,19.829259157284667,151652000
2021-08-13,20.146604537963867,20.172552199918112,19.810295657947307,19.864185784506034,183063000
2021-08-16,19.909093856811523,20.245402741354958,19.413111296530506,20.09371398663874,210876000
2021-08-17,19.418102264404297,19.729462793894655,19.227493918155808,19.644636093502562,204585000
2021-08-18,19.000957489013672,19.593739295546328,18.961038599365047,19.460013299348336,285913000
2021-08-19,19.75740623474121,20.45297759855377,18.723529260876187,19.454028707916844,766555000
2021-08-20,20.7733154296875,20.82221473883152,19.89212665697489,19.95000638420149,675741000
2021-08-23,21.91297721862793,21.951896810931448,20.907044613368058,20.928001463334397,575807000
2021-08-24,21.748315811157227,21.91397581714338,21.490845382237715,21.70839881527599,297299000
2021-08-25,22.16745376586914,22.42392678210335,21.677461289847624,21.692429924717715,347701000
2021-08-26,22.02275276184082,22.29419441591644,21.745322892376493,22.154482079765433,237940000
2021-08-27,22.589590072631836,22.675414192164936,22.12155178000806,22.138517123604025,304722000
2021-08-30,22.6414794921875,22.99575113149389,22.50476126953537,22.783188528597606,262580000
2021-08-31,22.343042373657227,22.652460784760265,22.078539691889592,22.652460784760265,259850000
2021-09-01,22.398935317993164,22.65445597508717,22.31509313782046,22.442853466367463,201767000
2021-09-02,22.354022979736328,22.550654244299455,22.253212452046817,22.475794055645235,187834000
2021-09-03,22.80018424987793,22.942915865127908,22.158389818039435,22.283155522186565,280532000
2021-09-07,22.619524002075195,22.856079292366953,22.47978511733156,22.790203015084845,198107000
2021-09-08,22.297130584716797,22.567622556480774,21.935807666986186,22.470804242295802,254434000
2021-09-09,22.13542938232422,22.49575275074935,22.089516081204597,22.27017655402658,196856000
2021-09-10,22.435869216918945,22.58359062659003,22.228258896952823,22.306111815053313,248376000
2021-09-13,22.1104793548584,22.92095763955937,21.81702979556362,22.641481778146552,297500000
2021-09-14,22.20030975341797,22.367994119992584,22.04460202569577,22.233246938092215,199755000
2021-09-15,22.299121856689453,22.325074094953457,21.924824786515654,22.267182251249665,166538000
2021-09-16,22.20030975341797,22.235243996454347,21.8858996623171,22.141420328903294,156033000
2021-09-17,21.858951568603516,22.27916199923843,21.78908307702213,22.258201451764013,294503000
2021-09-20,21.07342529296875,21.39282515963159,20.623270463367287,21.106362476128833,349440000
2021-09-21,21.206178665161133,21.384842112502014,20.91073393353003,21.376857685741996,204688000
2021-09-22,21.899877548217773,21.91884103930452,21.156273010417426,21.325954467808348,268726000
2021-09-23,22.43985939025879,22.492759542814195,21.84896809396937,22.098499486193866,248555000
2021-09-24,22.03961181640625,22.10748515246272,21.820024859131454,22.02863275410855,217655000
2021-09-27,21.619401931762695,21.75814133943312,21.285030745012563,21.66930745391913,245215000
2021-09-28,20.660198211669922,21.378849758123142,20.61228785473661,21.174234115874263,343069000
2021-09-29,20.47854232788086,20.97760510825539,20.42863490757935,20.900749775141833,218394000
2021-09-30,20.677173614501953,21.026518024203938,20.649226214027703,20.72907620163611,221009000
2021-10-01,20.703123092651367,20.81990247026338,20.165131897885484,20.7111075192128,240978000
2021-10-04,19.69501495361328,20.503496167398797,19.518346674353516,20.465567287478837,345635000
2021-10-05,20.412668228149414,20.609299487136077,19.81678708313489,19.912607817291025,279282000
2021-10-06,20.661197662353516,20.68115872456881,20.04235904312212,20.082284975099146,297202000
2021-10-07,21.035499572753906,21.28203635803416,20.932691987531594,21.0524660036176,256919000
2021-10-08,20.791955947875977,21.166253087457257,20.736061152048205,21.061450345280186,151258000
2021-10-11,20.65620994567871,21.02352021397934,20.472554811528397,20.536435934235318,163388000
2021-10-12,20.63225555419922,21.017531748620257,20.48952393159599,20.78896087546607,162134000
2021-10-13,20.89975357055664,20.95065857611255,20.674177325995743,20.878793021876042,180652000
2021-10-14,21.705242156982422,21.714224161412027,21.082411160549363,21.248100395292305,243589000
2021-10-15,21.82101821899414,21.889889119100992,21.621394270174367,21.76911564962182,226994000
2021-10-18,22.18034553527832,22.249216440176646,21.603427961486776,21.708232588464817,189494000
2021-10-19,22.24822235107422,22.337054333529306,21.995696294779776,22.23424674868244,161473000
2021-10-20,22.061574935913086,22.390956369863062,21.940801426169116,22.263196010062185,146276000
2021-10-21,22.649459838867188,22.668425225676003,22.04160224806478,22.055575942019477,187590000
2021-10-22,22.68340301513672,23.086645101577915,22.51871327531193,22.780221323580307,249384000
2021-10-25,23.12257957458496,23.311224503277625,22.727321901708653,22.929940528822996,230235000
2021-10-26,24.67066764831543,25.21165340368274,23.879154838322947,23.944033530481246,485898000
2021-10-27,24.40517234802246,25.042974626234543,24.236488475832797,24.428129955547263,245990000
2021-10-28,24.894248962402344,24.903232868960202,24.477033219667174,24.83136732781748,234204000
2021-10-29,25.51907730102539,25.66081133782431,24.953140634941878,24.954138212280494,292503000
2021-11-01,25.778587341308594,25.8454611872979,25.179711651543062,25.600921502231532,265740000
2021-11-02,26.351512908935547,26.627994125241784,25.751639593772857,25.773599620972107,294112000
2021-11-03,26.548141479492188,26.733793643921814,26.185822960597328,26.620007017701074,239910000
2021-11-04,29.745145797729492,31.306213634024378,27.067173871450578,27.177965889608224,1153631000
2021-11-05,29.69623374938965,31.341143555275014,29.354873833641875,30.130417853663417,851260000
2021-11-08,30.746265411376953,31.04171015120419,29.850945379937016,30.0924923819784,503101000
2021-11-09,30.599538803100586,32.24944234715114,29.90783881318145,32.221494949731124,646746000
2021-11-10,29.40378189086914,30.792175356475003,28.724058596190222,29.30097621745452,636206000
2021-11-11,30.333032608032227,30.532658464752057,29.721182726864612,30.4108874155868,332172000
2021-11-12,30.333032608032227,30.622489909898658,29.57445701777943,29.95374576479246,413054000
2021-11-15,29.968719482421875,30.586558684672315,29.19217792054809,30.494732077656263,384909000
2021-11-16,30.146385192871094,30.333034945419044,29.650317051960343,29.703219107444752,264484000
2021-11-17,29.20615577697754,30.451817746686785,28.74601938777359,30.360986800231885,428508000
2021-11-18,31.61562728881836,32.69859263971445,31.262290738721653,32.30633153707258,781711000
2021-11-19,32.92317581176758,33.0259833953756,31.84520016505162,32.182565986384056,533867000
2021-11-22,31.896100997924805,34.58205696797993,31.8402062080976,33.45417397567859,754335000
2021-11-23,31.686494827270508,32.29934425081102,30.82211695136058,31.475889889044435,532163000
2021-11-24,32.612762451171875,32.793422978813275,30.870034500292675,31.402036500453686,435162000
2021-11-26,31.443946838378906,32.64868310403872,31.291233763805504,32.53888869348724,283069000
2021-11-29,33.313438415527344,33.34937023539346,31.975950001854695,32.305333266978955,454964000
2021-11-30,32.614749908447266,33.290482870726514,31.804273572928185,33.10682584631962,622066000
2021-12-01,31.379919052124023,33.23067246826559,31.325015118496538,33.160795426923904,484368000
2021-12-02,32.06970977783203,32.421094208004575,30.970639066061615,31.159308990581952,472890000
2021-12-03,30.639219284057617,32.07270388968225,30.077204165452407,31.943928314068653,544325000
2021-12-06,29.984371185302734,30.188012313938046,27.98887319412435,29.827644780843933,658938000
2021-12-07,32.37017059326172,32.392135207049556,30.597283920295254,30.902749322845935,593053000
2021-12-08,31.770231246948242,32.2334188765372,31.365940246397287,31.94292843270472,475551000
2021-12-09,30.43657684326172,32.14857396938357,30.37468520213008,31.67839665588183,488507000
2021-12-10,30.145090103149414,31.25015088115644,29.80868066675237,31.09542177088219,488825000
2021-12-13,28.11165428161621,30.24091806471552,28.06673305655488,30.19599683965419,598344000
2021-12-14,28.287349700927734,28.627751827545833,27.202254376108797,27.65046707434762,667035000
2021-12-15,30.405628204345703,30.44655672813966,27.78922053183986,28.350236048023827,698297000
2021-12-16,28.33725929260254,31.105401144450823,28.043775720321822,31.097415740907646,707366000
2021-12-17,27.752290725708008,28.87132692165236,27.711362195849723,27.935968356285734,713758000
2021-12-20,27.67043113708496,28.094685698240124,27.09743748345742,27.257156982057477,461847000
2021-12-21,29.024057388305664,29.068978618316375,27.352988774311232,28.324285422853343,524385000
2021-12-22,29.34848403930664,29.50321312900466,28.399150197366662,28.840377051858262,395184000
2021-12-23,29.588064193725586,30.00633064659535,29.379430769017233,29.702862462287506,343022000
2021-12-27,30.890775680541992,31.032527056128416,29.58806208908035,29.608027500629184,403686000
2021-12-28,30.26887321472168,31.275106515389158,29.959414995979156,31.257138403592734,420591000
2021-12-29,29.94843101501465,30.494473432594628,29.314543448020515,30.21995567466968,343139000
2021-12-30,29.534160614013672,30.403634759640468,29.48824168622337,29.774737563181823,308864000
2021-12-31,29.35946273803711,29.97737945748356,29.27960299728883,29.622002373549556,266530000
2022-01-03,30.06822395324707,30.657190340475623,29.73281223197668,29.762760353092375,391547000
2022-01-04,29.238677978515625,30.414613344143667,28.299326845991395,30.22394803607981,527154000
2022-01-05,27.555631637573242,29.364456877758002,27.48475689863298,28.89827420780447,498064000
2022-01-06,28.128625869750977,28.388170524976964,27.017577109502056,27.591568449323077,454186000
2022-01-07,27.19925880432129,28.37220116591778,27.009591180436384,28.091693384069224,409939000
2022-01-10,27.351987838745117,27.42086717687943,25.599064280215813,26.534422691681613,594681000
2022-01-11,27.76825714111328,28.015823680203926,26.791972104363566,27.275123269740316,404089000
2022-01-12,27.94994354248047,28.544898057978678,27.559627866622925,28.017823287842585,383413000
2022-01-13,26.5284366607666,28.43009754522804,26.451570009485632,28.329274682646453,540171000
2022-01-14,26.894790649414062,27.149344895054742,26.164072937043017,26.253915387974256,395832000
2022-01-18,25.85761070251465,26.591323389776583,25.724844333888626,26.213985490727772,424270000
2022-01-19,25.023080825805664,26.49649463402767,25.008107715821858,26.033308788065007,488315000
2022-01-20,24.107683181762695,25.534180093180137,24.03580883991224,25.259662338175847,435181000
2022-01-21,23.333044052124023,24.779504484725948,23.222238488118958,23.465810427443177,718958000
2022-01-24,23.331052780151367,23.33903818560128,20.851405411293843,22.290878512023053,913982000
2022-01-25,22.284881591796875,22.902798318938427,21.961449923339515,22.506492708334257,664616000
2022-01-26,22.732097625732422,24.01484586051624,22.260924555461028,23.199277994324547,755959000
2022-01-27,21.905550003051758,23.95295683827954,21.637020339093276,23.52670498128017,573353000
2022-01-28,22.79998016357422,22.81794827384132,21.258684918334325,21.97342995522817,543774000
2022-01-31,24.443098068237305,24.46605848577613,23.011610568627187,23.14138195748147,564680000
2022-02-01,24.59482765197754,25.10093921224433,23.848137265591916,25.0600106904227,518925000
2022-02-02,25.197769165039062,25.771760453388616,24.509975414365016,25.74880194425847,543419000
2022-02-03,23.906038284301758,25.033059761828103,23.73833338493086,24.41514489111472,410178000
2022-02-04,24.27638816833496,24.59183445369835,23.590591664698938,23.92999606449557,354829000
2022-02-07,24.68467140197754,25.13787445601279,24.159592102112708,24.32929429852448,376868000
2022-02-08,25.064006805419922,25.185792784105224,23.937982972320302,24.316318617844477,410359000
2022-02-09,26.6582088470459,26.678174261074123,25.308578465248807,25.57710623910371,524282000
2022-02-10,25.77874755859375,26.877818089463617,25.555141052567052,25.949449344112463,513200000
2022-02-11,23.90703582763672,26.106176738658828,23.73134552582586,25.870590198315274,605472000
2022-02-14,24.224477767944336,24.831412187412976,23.713373896387733,23.892061092359377,440424000
2022-02-15,26.448575973510742,26.498487601294322,24.74057356698543,24.905283461876483,699869000
2022-02-16,26.46454429626465,26.535420933551517,25.507225123269652,26.21298697407953,732676000
2022-02-17,24.464061737060547,25.739822456551337,24.12266189291838,25.585093343558952,810595000
2022-02-18,23.600574493408203,24.942219388593067,23.05952437299927,24.624775798711664,761255000
2022-02-22,23.349016189575195,24.02183501533585,22.959700144237637,22.994638666049642,633422000
2022-02-23,22.34777069091797,24.11267420181989,22.261922849845337,23.760292119255215,566511000
2022-02-24,23.706388473510742,23.758297405959556,20.853396395775633,20.978177373546444,735801000
2022-02-25,24.11467170715332,24.174566042065802,23.340032343064628,23.679436747579647,528866000
2022-02-28,24.342273712158203,24.621783791712947,23.665462181929623,23.94996266290202,477319000
2022-03-01,23.435861587524414,24.3342860810021,23.091466801028947,24.248436333224337,412056000
2022-03-02,24.181678771972656,24.37038082049771,23.377954031259083,23.718414109766783,389642000
2022-03-03,23.676485061645508,24.287516387784404,23.431871814681475,24.223616554370277,365095000
2022-03-04,22.899715423583984,23.64253787661564,22.446433192118437,23.347006629240735,431415000
2022-03-07,21.318220138549805,22.996562434970834,21.296255582695046,22.780902641587442,450821000
2022-03-08,21.479965209960938,22.337605542188697,20.617331721210327,21.275289592142627,557467000
2022-03-09,22.977588653564453,23.183262108859935,22.21180195407909,22.351579845606995,492742000
2022-03-10,22.622154235839844,22.751947727878036,21.84738095284978,22.495354352227555,428066000
2022-03-11,22.065034866333008,23.10838159577832,22.011119449291616,22.98557510333111,367209000
2022-03-14,21.296255111694336,22.22677986262866,21.125526111998212,21.834401952883447,385354000
2022-03-15,22.936655044555664,23.001552744251775,21.28826794519085,21.483957009446616,491996000
2022-03-16,24.457244873046875,24.558084912150203,23.1353401835326,23.46282036717551,671422000
2022-03-17,24.726821899414062,24.802699979328946,23.86818177652131,24.081843937652945,471941000
2022-03-18,26.411149978637695,26.52696759184535,24.58504492269525,24.759767307709588,730719000
2022-03-21,26.69170570373535,27.10904559514695,25.92591891006402,26.46506553683566,591727000
2022-03-22,26.482036590576172,27.19490767313814,26.03075203419893,26.6847145409987,547007000
2022-03-23,25.593442916870117,26.569894270511988,25.53453625084924,26.084663153944433,502120000
2022-03-24,28.10546112060547,28.275192225384394,25.86600993035639,26.124600921493226,877379000
2022-03-25,27.6481876373291,28.313134317487354,27.227854178048023,27.841880951681336,579016000
2022-03-28,28.17435646057129,28.205307554645753,27.162958572961415,27.71208959715497,425494000
2022-03-29,28.61066436767578,28.90020457741188,27.935733252172543,28.649602225179738,488984000
2022-03-30,27.64619255065918,28.45091714497132,27.45948812666077,28.259221469312404,463487000
2022-03-31,27.242830276489258,28.203308195213072,27.22685674782994,27.738045847217542,523440000
2022-04-01,26.66973876953125,27.452498797217913,26.225443109867467,27.331689942170463,517235000
2022-04-04,27.316713333129883,27.51440002424251,26.570895448674566,26.685713274366496,397120000
2022-04-05,25.889972686767578,27.275777131993475,25.779148245925093,27.210879439377642,436615000
2022-04-06,24.36838150024414,25.259968196474915,23.965021401433546,24.894548078631423,703833000
2022-04-07,24.169700622558594,24.68288736044798,23.44085601511471,24.402331794404898,557992000
2022-04-08,23.082426071166992,23.885155025768224,23.025517035280163,23.87916399957026,524781000
2022-04-11,21.882322311401367,22.284684555047285,21.625728972293903,22.178853275805785,575207000
2022-04-12,21.469974517822266,22.68904323314711,21.248325660490476,22.501340974643387,662258000
2022-04-13,22.167871475219727,22.46440247145248,21.421055702716224,21.693624502064967,516943000
2022-04-14,21.224365234375,22.740962893845595,21.12951622794696,22.469391984943567,569097000
2022-04-18,21.748537063598633,22.05305290950582,21.045650421935058,21.16645927175718,525701000
2022-04-19,22.162879943847656,22.337602310242648,21.28027776536861,21.685635559735957,512781000
2022-04-20,21.44801139831543,22.63413146320953,21.166457991779502,22.48137366262457,468974000
2022-04-21,20.15106773376465,22.356572366335204,19.968356706220785,21.674652421135818,656209000
2022-04-22,19.484119415283203,20.45358360310452,19.469143760238012,20.27087261336507,624713000
2022-04-25,19.870512008666992,19.91344324394148,19.06578748429904,19.17161876841651,641566000
2022-04-26,18.758277893066406,19.756695914485604,18.64046453606964,19.68680695767926,653143000
2022-04-27,18.385868072509766,19.136677298891684,18.26106582462468,18.568577222764382,499460000
2022-04-28,19.750703811645508,20.005301459653204,18.460747981111204,18.936992635336562,570327000
2022-04-29,18.51766014099121,20.096158426486486,18.487706914443038,19.371307102135845,500435000
2022-05-02,19.50209617614746,19.543029767970605,18.36190283037338,18.511665122150422,572049000
2022-05-03,19.570985794067383,19.79363445026666,19.102727963969997,19.36930572544229,475751000
2022-05-04,20.301830291748047,20.367725861414897,18.72133448924937,19.891481213837118,648855000
2022-05-05,18.81418800354004,19.893477199554358,18.47073236054234,19.835570298208268,626331000
2022-05-06,18.645456314086914,19.48113211493892,17.96154048334057,18.706360637782133,633297000
2022-05-09,16.92318344116211,18.226117145161634,16.800376947832692,18.00546803272832,644455000
2022-05-10,17.56715965270996,18.169206196741058,16.99806183902758,17.661010784242496,761474000
2022-05-11,16.603689193725586,17.72491361626801,16.54178891271083,17.31955580309831,670167000
2022-05-12,16.1494083404541,16.761439365221005,15.542371423645005,16.1933393515041,708728000
2022-05-13,17.6779842376709,17.89963310231485,16.56674630651227,16.761437465060446,670437000
2022-05-16,17.23668670654297,17.759857858030514,17.07893763682731,17.481299931962116,521446000
2022-05-17,18.14824104309082,18.34193434694822,17.606100889632476,18.04540336617062,585830000
2022-05-18,16.91119956970215,18.08933281900673,16.83731725037769,17.676986181750127,545161000
2022-05-19,17.096906661987305,17.659015599508766,16.707522431730485,16.91020226237054,621310000
2022-05-20,16.667587280273438,17.382454041124078,15.730072820642876,17.304578335009833,739105000
2022-05-23,16.871267318725586,16.888240622010123,16.15340494623042,16.248253966391196,639889000
2022-05-24,16.12844467163086,16.57074466443231,15.755036720892534,16.483882399851012,588550000
2022-05-25,16.948144912719727,17.083929432634935,15.974687040333203,15.994655856173082,781132000
2022-05-26,17.822757720947266,18.063375657281167,15.996650914119456,16.010628703746065,996575000
2022-05-27,18.7812442779541,18.851133242405176,18.0713685452712,18.157232946310288,738379000
2022-05-31,18.6424617767334,19.169626358774867,18.32097067803956,18.949973180036782,664100000
2022-06-01,18.291015625,19.022855747717312,18.093328926485647,18.694377690643833,544514000
2022-06-02,19.561002731323242,19.587960441440174,18.16920906482629,18.26306021117362,648656000
2022-06-03,18.690383911132812,19.301417132077827,18.49269719667944,19.051812636929697,598779000
2022-06-06,18.756277084350586,19.306405915466303,18.53462819912293,19.10871922629009,422406000
2022-06-07,18.896059036254883,18.969941371656333,18.159225708286073,18.442776806994864,388914000
2022-06-08,18.622432708740234,19.15370287968814,18.509586772873774,18.773224745279013,363252000
2022-06-09,18.023256301879883,18.90704318439752,18.016265929443026,18.45566321727446,395574000
2022-06-10,16.95073127746582,17.672739690299487,16.845873774339914,17.575872545670485,465248000
2022-06-13,15.625548362731934,16.289636613349888,15.58460420779417,15.978064089326375,604153000
2022-06-14,15.814287185668945,16.043971368029474,15.390867806864842,15.70943065936375,469680000
2022-06-15,16.504343032836914,16.844875148826677,15.904166178242575,16.07293416311362,563936000
2022-06-16,15.579611778259277,15.92014484348222,15.37988615697859,15.838256529245285,545749000
2022-06-17,15.858229637145996,15.973071750840482,15.306986348572197,15.626547344023598,630334000
2022-06-21,16.543289184570312,16.98468267040784,16.38450676600433,16.452414335241084,483089000
2022-06-22,16.337570190429688,16.63915617828488,16.157816675124355,16.20375313433491,437135000
2022-06-23,16.2027587890625,16.5622639978139,15.831268041636456,16.496354487323842,463680000
2022-06-24,17.10251808166504,17.11649882538618,16.287636910270518,16.477376935581376,472153000
2022-06-27,16.84587287902832,17.306241311682992,16.603205990084433,17.28826633930451,427968000
2022-06-28,15.960087776184082,17.178414374885598,15.92313785085493,16.87682839483553,461149000
2022-06-29,15.52069091796875,15.798309643448949,15.149201208571759,15.79231830404367,482352000
2022-06-30,15.13821792602539,15.545658564370902,14.84162517143051,15.339940655706025,686070000
2022-07-01,14.503089904785156,15.042349570341582,14.372269929475031,14.878574842982825,577610000
2022-07-05,14.94348430633545,14.950474678954091,14.035731089261596,14.15556645659554,651397000
2022-07-06,15.109256744384766,15.297997753159068,14.768723702355592,14.989421379778362,529066000
2022-07-07,15.836258888244629,15.92313950679781,15.3679020124272,15.434810545701199,492903000
2022-07-08,15.81628704071045,16.01501457786156,15.367902243432237,15.408846399801957,467972000
2022-07-11,15.1312255859375,15.505711425082758,15.017381570842117,15.504712392374874,437321000
2022-07-12,15.061320304870605,15.40984175552601,14.856601463953918,15.247065144040052,458483000
2022-07-13,15.143207550048828,15.353918680835182,14.445166573079868,14.569995180241131,521918000
2022-07-14,15.350924491882324,15.451785851708097,14.70780737248184,15.087286500905327,456235000
2022-07-15,15.740389823913574,15.760361907974943,15.423824053568111,15.63753135293556,385935000
2022-07-18,16.078922271728516,16.873830330608534,15.980058994949282,16.27964687548833,670517000
2022-07-19,16.968704223632812,17.086542473862675,16.14982876399713,16.463397441175893,702366000
2022-07-20,17.782588958740234,17.90841759118645,16.777969393535276,16.923769161919466,760538000
2022-07-21,18.025251388549805,18.119122370641218,17.520944617991347,17.86047860589084,557049000
2022-07-22,17.295255661010742,17.94236605570938,17.113504073103183,17.868468104985222,536671000
2022-07-25,17.00065803527832,17.100521303135608,16.626172209363542,16.995663824282083,480748000
2022-07-26,16.510334014892578,16.89580448453477,16.455409115756805,16.86584492916972,397865000
